"country","iso2","iso3","iso_numeric","year","measure","unit","age_group","sex","risk_factor","best","lo","hi"
"Australia","AU","AUS","036",2018,"inc","num","0-4","m","all",10,5,16
"Australia","AU","AUS","036",2018,"inc","num","15-24","f","all",130,66,200
"Australia","AU","AUS","036",2018,"inc","num","15-24","m","all",120,61,190
"Australia","AU","AUS","036",2018,"inc","num","15plus","a","all",1600,1300,1800
"Australia","AU","AUS","036",2018,"inc","num","15plus","a","alc",140,26,360
"Australia","AU","AUS","036",2018,"inc","num","15plus","a","dia",52,15,110
"Australia","AU","AUS","036",2018,"inc","num","15plus","a","smk",120,14,350
"Australia","AU","AUS","036",2018,"inc","num","15plus","f","alc",47,17,94
"Australia","AU","AUS","036",2018,"inc","num","15plus","f","dia",26,12,46
"Australia","AU","AUS","036",2018,"inc","num","15plus","f","smk",55,15,120
"Australia","AU","AUS","036",2018,"inc","num","15plus","f","all",770,600,940
"Australia","AU","AUS","036",2018,"inc","num","15plus","m","all",830,650,1000
"Australia","AU","AUS","036",2018,"inc","num","15plus","m","alc",97,36,190
"Australia","AU","AUS","036",2018,"inc","num","15plus","m","dia",26,11,45
"Australia","AU","AUS","036",2018,"inc","num","15plus","m","smk",67,18,150
"Australia","AU","AUS","036",2018,"inc","num","25-34","f","all",250,120,370
"Australia","AU","AUS","036",2018,"inc","num","25-34","m","all",190,96,290
"Australia","AU","AUS","036",2018,"inc","num","35-44","f","all",120,59,180
"Australia","AU","AUS","036",2018,"inc","num","35-44","m","all",150,75,230
"Australia","AU","AUS","036",2018,"inc","num","45-54","f","all",91,45,140
"Australia","AU","AUS","036",2018,"inc","num","45-54","m","all",82,41,120
"Australia","AU","AUS","036",2018,"inc","num","5-14","f","all",13,6,19
"Australia","AU","AUS","036",2018,"inc","num","5-14","m","all",12,6,17
"Australia","AU","AUS","036",2018,"inc","num","55-64","f","all",75,37,110
"Australia","AU","AUS","036",2018,"inc","num","55-64","m","all",110,53,160
"Australia","AU","AUS","036",2018,"inc","num","65plus","f","all",100,51,150
"Australia","AU","AUS","036",2018,"inc","num","65plus","m","all",170,86,260
"Australia","AU","AUS","036",2018,"inc","num","all","a","all",1700,1400,1900
"Australia","AU","AUS","036",2018,"inc","num","all","a","hiv",28,15,45
"Australia","AU","AUS","036",2018,"inc","num","all","a","und",86,73,100
"Australia","AU","AUS","036",2018,"inc","num","all","f","all",800,630,970
"Australia","AU","AUS","036",2018,"inc","num","all","m","all",850,670,1000
"Austria","AT","AUT","040",2018,"inc","num","0-14","a","all",24,20,27
"Austria","AT","AUT","040",2018,"inc","num","0-14","f","all",12,10,15
"Austria","AT","AUT","040",2018,"inc","num","0-14","m","all",11,9,14
"Austria","AT","AUT","040",2018,"inc","num","0-4","f","all",7,3,10
"Austria","AT","AUT","040",2018,"inc","num","0-4","m","all",8,4,12
"Austria","AT","AUT","040",2018,"inc","num","15-24","f","all",36,18,54
"Austria","AT","AUT","040",2018,"inc","num","15-24","m","all",85,43,130
"Austria","AT","AUT","040",2018,"inc","num","15plus","a","all",610,510,700
"Austria","AT","AUT","040",2018,"inc","num","15plus","a","alc",150,37,330
"Austria","AT","AUT","040",2018,"inc","num","15plus","a","dia",16,5,35
"Austria","AT","AUT","040",2018,"inc","num","15plus","a","smk",91,13,240
"Austria","AT","AUT","040",2018,"inc","num","15plus","f","alc",28,10,55
"Austria","AT","AUT","040",2018,"inc","num","15plus","f","dia",6,2,10
"Austria","AT","AUT","040",2018,"inc","num","15plus","f","smk",31,9,67
"Austria","AT","AUT","040",2018,"inc","num","15plus","f","all",210,170,260
"Austria","AT","AUT","040",2018,"inc","num","15plus","m","all",390,310,480
"Austria","AT","AUT","040",2018,"inc","num","15plus","m","alc",120,58,200
"Austria","AT","AUT","040",2018,"inc","num","15plus","m","dia",10,5,17
"Austria","AT","AUT","040",2018,"inc","num","15plus","m","smk",59,20,120
"Austria","AT","AUT","040",2018,"inc","num","25-34","f","all",57,29,86
"Austria","AT","AUT","040",2018,"inc","num","25-34","m","all",71,35,110
"Austria","AT","AUT","040",2018,"inc","num","35-44","f","all",33,16,49
"Austria","AT","AUT","040",2018,"inc","num","35-44","m","all",56,28,84
"Austria","AT","AUT","040",2018,"inc","num","45-54","f","all",20,10,30
"Austria","AT","AUT","040",2018,"inc","num","45-54","m","all",56,28,84
"Austria","AT","AUT","040",2018,"inc","num","5-14","f","all",6,3,8
"Austria","AT","AUT","040",2018,"inc","num","5-14","m","all",3,2,5
"Austria","AT","AUT","040",2018,"inc","num","55-64","f","all",17,8,25
"Austria","AT","AUT","040",2018,"inc","num","55-64","m","all",51,25,76
"Austria","AT","AUT","040",2018,"inc","num","65plus","f","all",51,25,76
"Austria","AT","AUT","040",2018,"inc","num","65plus","m","all",75,38,110
"Austria","AT","AUT","040",2018,"inc","num","all","a","all",630,540,730
"Austria","AT","AUT","040",2018,"inc","num","all","a","hiv",13,6,21
"Austria","AT","AUT","040",2018,"inc","num","all","a","und",32,27,38
"Austria","AT","AUT","040",2018,"inc","num","all","f","all",230,180,270
"Austria","AT","AUT","040",2018,"inc","num","all","m","all",410,320,490
"Azerbaijan","AZ","AZE","031",2018,"inc","num","0-14","a","all",480,350,610
"Azerbaijan","AZ","AZE","031",2018,"inc","num","0-14","f","all",230,150,320
"Azerbaijan","AZ","AZE","031",2018,"inc","num","0-14","m","all",250,160,340
"Azerbaijan","AZ","AZE","031",2018,"inc","num","0-4","f","all",89,15,160
"Azerbaijan","AZ","AZE","031",2018,"inc","num","0-4","m","all",110,18,200
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15-24","f","all",530,88,970
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15-24","m","all",970,160,1800
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","a","all",5800,4300,7400
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","a","alc",800,61,2500
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","a","dia",320,62,780
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","a","smk",730,13,2800
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","f","alc",92,26,200
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","f","dia",110,41,210
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","f","smk",3,0,8
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","f","all",2000,1300,2700
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","m","all",3800,2400,5200
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","m","alc",710,230,1500
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","m","dia",210,78,400
"Azerbaijan","AZ","AZE","031",2018,"inc","num","15plus","m","smk",730,180,1600
"Azerbaijan","AZ","AZE","031",2018,"inc","num","25-34","f","all",500,83,920
"Azerbaijan","AZ","AZE","031",2018,"inc","num","25-34","m","all",800,130,1500
"Azerbaijan","AZ","AZE","031",2018,"inc","num","35-44","f","all",270,45,500
"Azerbaijan","AZ","AZE","031",2018,"inc","num","35-44","m","all",610,100,1100
"Azerbaijan","AZ","AZE","031",2018,"inc","num","45-54","f","all",260,44,480
"Azerbaijan","AZ","AZE","031",2018,"inc","num","45-54","m","all",650,110,1200
"Azerbaijan","AZ","AZE","031",2018,"inc","num","5-14","f","all",140,24,260
"Azerbaijan","AZ","AZE","031",2018,"inc","num","5-14","m","all",140,23,260
"Azerbaijan","AZ","AZE","031",2018,"inc","num","55-64","f","all",250,41,450
"Azerbaijan","AZ","AZE","031",2018,"inc","num","55-64","m","all",520,87,960
"Azerbaijan","AZ","AZE","031",2018,"inc","num","65plus","f","all",180,31,340
"Azerbaijan","AZ","AZE","031",2018,"inc","num","65plus","m","all",270,44,490
"Azerbaijan","AZ","AZE","031",2018,"inc","num","all","a","all",6300,4700,7900
"Azerbaijan","AZ","AZE","031",2018,"inc","num","all","a","hiv",82,36,150
"Azerbaijan","AZ","AZE","031",2018,"inc","num","all","a","und",330,250,420
"Azerbaijan","AZ","AZE","031",2018,"inc","num","all","f","all",2200,1500,3000
"Azerbaijan","AZ","AZE","031",2018,"inc","num","all","m","all",4100,2700,5400
"Bahamas","BS","BHS","044",2018,"inc","num","0-14","a","all",6,5,7
"Bahamas","BS","BHS","044",2018,"inc","num","0-14","f","all",6,4,7
"Bahamas","BS","BHS","044",2018,"inc","num","0-14","m","all",0,0,0
"Bahamas","BS","BHS","044",2018,"inc","num","0-4","f","all",3,2,5
"Bahamas","BS","BHS","044",2018,"inc","num","0-4","m","all",0,0,0
"Bahamas","BS","BHS","044",2018,"inc","num","15-24","f","all",2,1,3
"Bahamas","BS","BHS","044",2018,"inc","num","15-24","m","all",1,1,2
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","a","all",48,40,56
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","a","alc",7,1,18
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","a","dia",2,0,5
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","a","smk",3,0,12
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","f","alc",1,0,2
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","f","dia",0,0,1
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","f","all",18,14,23
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","f","smk",0,0,0
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","m","alc",5,2,10
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","m","dia",1,0,2
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","m","smk",3,0,6
"Bahamas","BS","BHS","044",2018,"inc","num","15plus","m","all",30,23,37
"Bahamas","BS","BHS","044",2018,"inc","num","25-34","f","all",6,3,8
"Bahamas","BS","BHS","044",2018,"inc","num","25-34","m","all",6,3,8
"Bahamas","BS","BHS","044",2018,"inc","num","35-44","f","all",2,1,3
"Bahamas","BS","BHS","044",2018,"inc","num","35-44","m","all",7,4,10
"Bahamas","BS","BHS","044",2018,"inc","num","45-54","f","all",6,3,8
"Bahamas","BS","BHS","044",2018,"inc","num","45-54","m","all",5,2,7
"Bahamas","BS","BHS","044",2018,"inc","num","5-14","f","all",2,1,3
"Bahamas","BS","BHS","044",2018,"inc","num","5-14","m","all",0,0,0
"Bahamas","BS","BHS","044",2018,"inc","num","55-64","f","all",1,1,2
"Bahamas","BS","BHS","044",2018,"inc","num","55-64","m","all",9,5,14
"Bahamas","BS","BHS","044",2018,"inc","num","65plus","f","all",1,1,2
"Bahamas","BS","BHS","044",2018,"inc","num","65plus","m","all",2,1,3
"Bahamas","BS","BHS","044",2018,"inc","num","all","a","all",54,46,62
"Bahamas","BS","BHS","044",2018,"inc","num","all","a","hiv",11,5,18
"Bahamas","BS","BHS","044",2018,"inc","num","all","f","all",24,19,29
"Bahamas","BS","BHS","044",2018,"inc","num","all","m","all",30,24,36
"Bahrain","BH","BHR","048",2018,"inc","num","0-14","a","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","0-14","f","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","0-14","m","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","0-4","f","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","0-4","m","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","15-24","f","all",15,8,22
"Bahrain","BH","BHR","048",2018,"inc","num","15-24","m","all",8,4,12
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","a","all",180,150,200
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","a","alc",6,1,14
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","a","dia",10,3,21
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","a","smk",21,3,53
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","f","alc",0,0,1
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","f","dia",4,1,7
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","f","smk",2,0,5
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","f","all",70,56,85
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","m","all",110,85,130
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","m","alc",5,2,10
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","m","dia",6,3,10
"Bahrain","BH","BHR","048",2018,"inc","num","15plus","m","smk",18,6,37
"Bahrain","BH","BHR","048",2018,"inc","num","25-34","f","all",24,13,35
"Bahrain","BH","BHR","048",2018,"inc","num","25-34","m","all",32,18,47
"Bahrain","BH","BHR","048",2018,"inc","num","35-44","f","all",10,6,15
"Bahrain","BH","BHR","048",2018,"inc","num","35-44","m","all",22,12,32
"Bahrain","BH","BHR","048",2018,"inc","num","45-54","f","all",13,7,18
"Bahrain","BH","BHR","048",2018,"inc","num","45-54","m","all",23,13,33
"Bahrain","BH","BHR","048",2018,"inc","num","5-14","f","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","5-14","m","all",0,0,0
"Bahrain","BH","BHR","048",2018,"inc","num","55-64","f","all",7,4,10
"Bahrain","BH","BHR","048",2018,"inc","num","55-64","m","all",13,7,18
"Bahrain","BH","BHR","048",2018,"inc","num","65plus","f","all",1,1,2
"Bahrain","BH","BHR","048",2018,"inc","num","65plus","m","all",9,5,13
"Bahrain","BH","BHR","048",2018,"inc","num","all","a","all",180,150,200
"Bahrain","BH","BHR","048",2018,"inc","num","all","a","hiv",0,0,1
"Bahrain","BH","BHR","048",2018,"inc","num","all","f","all",70,56,85
"Bahrain","BH","BHR","048",2018,"inc","num","all","m","all",110,85,130
"Bangladesh","BD","BGD","050",2018,"inc","num","0-14","a","all",32000,22000,42000
"Bangladesh","BD","BGD","050",2018,"inc","num","0-14","f","all",15000,8500,22000
"Bangladesh","BD","BGD","050",2018,"inc","num","0-14","m","all",16000,9000,24000
"Bangladesh","BD","BGD","050",2018,"inc","num","0-4","f","all",5800,0,12000
"Bangladesh","BD","BGD","050",2018,"inc","num","0-4","m","all",6900,0,14000
"Bangladesh","BD","BGD","050",2018,"inc","num","15-24","f","all",22000,0,46000
"Bangladesh","BD","BGD","050",2018,"inc","num","15-24","m","all",19000,0,40000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","a","all",325000,221000,429000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","a","alc",6900,220,25000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","a","dia",16000,2400,42000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","a","smk",38000,430,154000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","f","alc",950,210,2300
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","f","dia",6700,2100,14000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","f","all",138000,76000,199000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","f","smk",780,120,2100
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","m","alc",5900,1300,14000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","m","dia",9200,2800,19000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","m","smk",37000,7600,89000
"Bangladesh","BD","BGD","050",2018,"inc","num","15plus","m","all",187000,103000,271000
"Bangladesh","BD","BGD","050",2018,"inc","num","25-34","f","all",26000,0,54000
"Bangladesh","BD","BGD","050",2018,"inc","num","25-34","m","all",27000,0,55000
"Bangladesh","BD","BGD","050",2018,"inc","num","35-44","f","all",26000,0,53000
"Bangladesh","BD","BGD","050",2018,"inc","num","35-44","m","all",27000,0,55000
"Bangladesh","BD","BGD","050",2018,"inc","num","45-54","f","all",27000,0,57000
"Bangladesh","BD","BGD","050",2018,"inc","num","45-54","m","all",34000,0,70000
"Bangladesh","BD","BGD","050",2018,"inc","num","5-14","f","all",9700,0,20000
"Bangladesh","BD","BGD","050",2018,"inc","num","5-14","m","all",9500,0,20000
"Bangladesh","BD","BGD","050",2018,"inc","num","55-64","f","all",21000,0,44000
"Bangladesh","BD","BGD","050",2018,"inc","num","55-64","m","all",38000,0,79000
"Bangladesh","BD","BGD","050",2018,"inc","num","65plus","f","all",15000,0,30000
"Bangladesh","BD","BGD","050",2018,"inc","num","65plus","m","all",42000,0,87000
"Bangladesh","BD","BGD","050",2018,"inc","num","all","a","all",357000,252000,462000
"Bangladesh","BD","BGD","050",2018,"inc","num","all","a","hiv",720,280,1400
"Bangladesh","BD","BGD","050",2018,"inc","num","all","a","und",89000,65000,118000
"Bangladesh","BD","BGD","050",2018,"inc","num","all","f","all",153000,90000,216000
"Bangladesh","BD","BGD","050",2018,"inc","num","all","m","all",204000,120000,288000
"Barbados","BB","BRB","052",2018,"inc","num","0-14","a","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","0-14","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","0-14","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","0-4","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","0-4","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15-24","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15-24","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","a","all",1,1,1
"Barbados","BB","BRB","052",2018,"inc","num","15plus","a","alc",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","a","dia",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","a","smk",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","f","alc",0,,
"Barbados","BB","BRB","052",2018,"inc","num","15plus","f","dia",0,,
"Barbados","BB","BRB","052",2018,"inc","num","15plus","f","smk",0,,
"Barbados","BB","BRB","052",2018,"inc","num","15plus","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","m","all",1,1,1
"Barbados","BB","BRB","052",2018,"inc","num","15plus","m","alc",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","m","dia",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","15plus","m","smk",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","25-34","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","25-34","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","35-44","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","35-44","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","45-54","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","45-54","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","5-14","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","5-14","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","55-64","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","55-64","m","all",1,1,1
"Barbados","BB","BRB","052",2018,"inc","num","65plus","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","65plus","m","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","all","a","all",1,1,1
"Barbados","BB","BRB","052",2018,"inc","num","all","a","hiv",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","all","a","und",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","all","f","all",0,0,0
"Barbados","BB","BRB","052",2018,"inc","num","all","m","all",1,1,1
"Belarus","BY","BLR","112",2018,"inc","num","0-14","a","all",77,57,97
"Belarus","BY","BLR","112",2018,"inc","num","0-14","f","all",37,24,49
"Belarus","BY","BLR","112",2018,"inc","num","0-14","m","all",40,27,54
"Belarus","BY","BLR","112",2018,"inc","num","0-4","f","all",19,5,32
"Belarus","BY","BLR","112",2018,"inc","num","0-4","m","all",22,6,39
